theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
-0.00142315,-0.0722544,0.057561,-0.0990968,3000,3000,6055605176,1.82264240289567,1.84991590670454,1692.70648655441,1692.70648655441,5.41050359672492,4.95709142391197,10.6760708650995,-0.308475844462565,0.0689635426185866
-0.00147209,-0.009704,0.0224356,-0.057092,3000,3000,7473994730,2.41205914275812,2.45660814359353,1931.11660012921,1931.11660012921,5.61478727058594,5.61245744827874,11.0613701080112,0.165874610853434,0.139557554207217
-0.00150456,0.0561849,-0.0180195,0.00694154,3000,3000,10461803959,8.39418395954741,8.28605915272261,2513.09195285998,2513.09195285998,6.20126421783832,6.20115969831482,11.9211165197398,0.481307396413364,0.464712223527641
-0.00151284,0.0340483,-0.0980071,-0.0700781,3000,3000,4856240743,1.07574784390704,1.08452207819252,1158.89985760827,1158.89985760827,5.06733204372143,5.06668879810825,10.1488955377818,-0.0148746959521642,0.0130475647973505
-0.00151452,0.0971246,0.0407469,-0.00356778,3000,3000,16089603063,3.97062738199294,3.73153208426831,3880.59865975181,3880.59865975181,6.13737318366809,6.13711275409512,12.0011803605919,0.273305577171346,0.242497372238423
-0.00156617,-0.09467,0.0632455,-0.017131,3000,3000,18753727615,2.38231940904805,2.45342129454737,4924.00737247093,4924.00737247093,6.01311171628737,6.01308987929288,11.9383126920437,0.0878889035365109,0.107663584324037
-0.00160703,-0.000334281,-0.0955445,0.0185012,3000,3000,6287448909,1.39081569106227,1.43707674969725,1491.13288560421,1491.13288560421,5.31976344361748,5.27514292052974,10.6385219337537,-0.0436155696064944,0.053887547845946
-0.00166337,-0.0632426,0.0581414,0.0234429,3000,3000,19584558961,1.89463576303657,1.93157951951664,5038.56923440805,5038.56923440805,5.97108927833821,5.97106309269957,11.877984290674,0.0641680803638138,0.076102790579359
-0.00168763,0.0210925,-0.0383114,-0.0840376,3000,3000,5551792994,1.1944802212067,1.17256955935526,1391.98788728855,1391.98788728855,5.21223482984055,5.21200195772733,10.3773700808106,0.0468667067572479,0.0260372293948183
-0.00177549,0.00478001,0.0312912,-0.0374333,3000,3000,9821709343,16.5824728245239,16.50502704138,2492.88797548178,2492.88797548178,6.31353384871419,6.31321940920106,12.025039046759,0.601714211156207,0.587769863600258
