theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,0.18,-0.08,3000,3000,14465417911,1.93550354061694,2.07709671673765,5148.83563476665,5148.83563476665,5.98539669750195+0i,5.06645160202609,11.9165399479136+0i,-0.864691648385614+0i,0.0661710747534805
0,0,0.18,-0.09,3000,3000,14213329797,1.9246529905771,2.07405209366932,5080.57957226603,5080.57957226603,5.99593031422189+0i,4.60497452371087,11.932121046567+0i,-1.33121620863421+0i,0.074736612262349
0,0,0.18,-0.1,3000,3000,13940880313,2.00470155530827,2.22116746574796,5006.17000619441,5006.17000619441,6.01346303550122+0i,4.71340717242514,11.9549579678632+0i,-1.22808775993685+0i,0.0878100329788687
0,0,0.18,-0.11,3000,3000,13648152616,2.05876949550313,2.4090541574011,4925.5895398521,4925.5895398521,6.02751251980253+0i,4.6803864917889,11.9757570176166+0i,-1.26785800602521+0i,0.100185284672648
0,0,0.18,-0.12,3000,3000,13323968072,2.75971189952487,2.8472163069651,4835.17793990574,4835.17793990574,6.05466782751056+0i,4.59229579326874,12.0142615061298+0i,-1.36729788535051+0i,0.121646383633163
0,0,0.18,-0.13,3000,3000,12958396040,2.88479688175973,3.29190808114903,4732.83692101309,4732.83692101309,6.08243184156853+0i,4.58711287256566,12.0505287842171+0i,-1.38098407008295+0i,0.144851138425574
0,0,0.18,-0.14,3000,3000,12540820770,3.78137097980111,4.11361076468567,4614.19416358537,4614.19416358537,6.12706725495671+0i,4.65290492630039,12.1069535309876+0i,-1.32698134973049+0i,0.184989785326234
0,0,0.18,-0.15,3000,3000,12037600957,4.58818383249913,5.20906689410659,4468.9546429969,4468.9546429969,6.18943920403684+0i,4.86347533696831,12.1813485476612+0i,-1.12843400665609+0i,0.241587539634704
0,0,0.18,-0.16,3000,3000,11386922802,7.39560887181519,7.96947405766964,4277.08988043286,4277.08988043286,6.28480709934728+0i,5.0621347056829,12.2837678422105+0i,-0.936826037180333+0i,0.331741270005248
0,0,0.18,-0.17,3000,3000,10430393886,11.2560986821187,11.7152517657367,3986.73726052567,3986.73726052567,6.45105583157377+0i,5.31827599017112,12.4372457188797+0i,-0.667913897134826+0i,0.497483507126034
0,0,0.18,-0.18,3000,3000,9057961689,14.1147293491991,14.6411704814951,3552.20706875066,3552.20706875066,6.51200359546227+0i,5.22399475551039,12.3996029677907+0i,-0.663604616818079+0i,0.581044211936581
0,0,0.18,-0.19,3000,3000,7925923714,9.63222702014283,9.8142292995759,3181.23485697091,3181.23485697091,6.31839585309181+0i,4.59188460767913,12.0528200678574+0i,-1.14253960708649+0i,0.435474432210752
0,0,0.18,-0.2,3000,3000,7213995259,6.20138503611948,6.34543270730671,2944.91511453865,2944.91511453865,6.15671622155029+0i,6.75600628810914,11.7699485278916+0i,1.14277398176785+0i,0.322687999704696
0,0,0.18,-0.21,3000,3000,6709725048,4.4794188032346,4.32717945079872,2777.2623103241,2777.2623103241,6.03990987905317+0i,6.98067537853024,11.5532371268495+0i,1.46734813073391+0i,0.249780049051505
0,0,0.18,-0.22,3000,3000,6311324492,3.58286319717154,3.45301477190288,2645.9342999277,2645.9342999277,5.95001024375882+0i,7.07955217219495,11.3843137389001+0i,1.6452486770537+0i,0.199889655010949
0,0,0.18,-0.23,3000,3000,5982750113,2.98746522402886,2.80495991614225,2538.54987867607,2538.54987867607,5.8781232528336+0i,7.02875125112601,11.2435802504756+0i,1.66329425348397+0i,0.165158435081887
0,0,0.18,-0.24,3000,3000,5698299880,2.50262043579826,2.36981426711388,2446.72350247321,2446.72350247321,5.81967032892877+0i,7.05248754434266,11.1236451530424+0i,1.748512720229+0i,0.139797801117627
0,0,0.18,-0.25,3000,3000,5444827623,2.32295588514461,2.19758618196806,2365.59597749627,2365.59597749627,5.76873651065123+0i,7.11717724091245,11.0155272928762+0i,1.87038645868744+0i,0.120965565653764
0,0,0.18,-0.26,3000,3000,5215907331,1.99200189484357,1.91396576484137,2293.12748752043,2293.12748752043,5.72210213880083+0i,7.15651747305961,10.9172807404482+0i,1.96133887141223+0i,0.105349834966166
0,0,0.18,-0.27,3000,3000,5044896923,1.88097449231147,1.50117863390621,2241.69959911118,2241.69959911118,5.65103428382877+0i,7.19977037106039,10.6753771938792+0i,2.17542746100992+0i,0.0614579889934674
0,0,0.18,-0.28,3000,3000,5105484701,1.40349433350523,0.929290707249318,2274.94722208471,2274.94722208471,5.64393605455761+0i,7.18063674382902,10.6002020270865+0i,2.22437077130009+0i,0.0469407259860066
0,0,0.18,-0.29,3000,3000,5178037611,1.57818995500258,1.11332958326585,2312.27491286215,2312.27491286215,5.65890902671026+0i,7.16053170065553,10.6190599899174+0i,2.20038073744838+0i,0.0476667671264011
0,0,0.18,-0.3,3000,3000,5250320750,1.65253171816131,1.1206379322396,2349.49642193766,2349.49642193766,5.6728331947892+0i,7.13634137709941,10.6376580547303+0i,2.17151651715827+0i,0.0478610219684317
0,0,0.18,0.01,3000,3000,16288306790,1.35377627499567,1.51892249879814,5630.96291962065,5630.96291962065,5.93569454183778+0i,5.7983667469053,11.8411952789139+0i,-0.107133990170782+0i,0.0271224855504872
