g,theta,h,nc,tmax,tau_n,tau_m,Sn,Sm,Snm,IShannon,Rn,Rm,Rnm,IRenyi2,Rn3,Rm3,Rnm3,IRenyi3,Rn4,Rm4,Rnm4,IRenyi4
1,-0.08,0,1000,20000000,3223.62453332424,3223.59216174751,5.3870002418798,5.38699754921419,10.3710085851092,0.402989205984801,5.14970165542252,5.14970098861247,9.95960858250901,0.339794061525982,5.06426547651115,5.06426496493863,9.7994458456139,0.329084595835877,5.01547228566266,5.01547182503682,9.70571236507107,0.325231745628418
1,-0.095,0,1000,20000000,4.70704896882014,4.70707325021485,5.12531823107393,5.12531397618337,10.0176977768712,0.232934430386114,4.96425720198933,4.96425632570791,9.69693784687245,0.231575680824786,4.88996007994414,4.88995938266173,9.54871375443034,0.231205708175528,4.84519490598295,4.84519426613876,9.45935659296989,0.231032579151822
1,-0.09,0,1000,20000000,5.24014802966777,5.24027352014258,5.1729510395109,5.1729497415356,10.0914499926554,0.254450788391084,5.01047816519426,5.01047783903497,9.76857758088025,0.252378423348976,4.93576739799251,4.93576714304738,9.61971760829231,0.251816932747573,4.89080162263378,4.89080138869953,9.53004380381789,0.251559207515424
1,-0.105,0,1000,50000000,3.9482741198496,3.9483171995186,5.03705188925674,5.03705154513726,9.87749276231188,0.196610672082114,4.87792087450405,4.8779207647254,9.55962430367481,0.196217335554641,4.80414344696484,4.8041433599411,9.41220091374422,0.196085893161724,4.75961641729905,4.75961633844097,9.32321519237128,0.196017563368741
1,-0.115,0,1000,20000000,3.42311351785678,3.42308013190243,4.95629423386476,4.95629085117001,9.74560921550352,0.166975869531251,4.79834665654873,4.79834616620579,9.4296849439703,0.167007878784224,4.72496827353484,4.72496791414917,9.2829192318456,0.167016955838408,4.68064461746971,4.68064430041835,9.19426446324058,0.167024454647473
1,-0.11,0,1000,20000000,3.67989474292606,3.67993318979086,4.99592212516787,4.99591868230795,9.81081135823162,0.181029449244202,4.83742592463091,4.83742530054465,9.4939728117498,0.18087841342577,4.76388578682727,4.76388531593507,9.34690921792775,0.18086188483459,4.71948354323666,4.71948312346222,9.25810279385425,0.180863872844622
1,-0.125,0,1000,50000000,47139.5429495533,47138.6385246068,5.4122618763752,5.41226039349993,10.2688933129924,0.555628956882764,5.00754247664873,5.00754216460777,9.59379511654843,0.421289524708062,4.87013252262413,4.87013227553762,9.37793814654352,0.362326651618231,4.80174654630579,4.80174632142787,9.26508556842095,0.338407299312706
1,-0.12,0,1000,20000000,3.26207626045571,3.26216881581391,4.91770612440413,4.91770198645694,9.68145312495056,0.153954985910504,4.76022076909278,4.760220106365,9.3663026973759,0.154138178081885,4.68697879861738,4.68697828768144,9.21976804082886,0.154189045469961,4.64271714711067,4.64271668691261,9.13121955542545,0.154214278597834
1,-0.135,0,1000,20000000,2.71964908285443,2.71941068496088,4.80792164822594,4.80791626017932,9.49496578142089,0.120872126984366,4.65149799283346,4.65149717024107,9.18165623564982,0.1213389274247,4.57860676861847,4.57860614540349,9.03571775295627,0.121495161065694,4.53452112493557,4.53452056890969,8.94746874899728,0.12157294484798
1,-0.13,0,1000,50000000,2.805649610805,2.80567892833557,4.84339825114127,4.84339615097064,9.55594154867703,0.130852853434881,4.68678694501063,4.6867866279468,9.24216701827533,0.131406554682101,4.61384826587104,4.61384802041303,9.09606847764625,0.131627808637822,4.56974544811001,4.56974522642452,9.0077356005902,0.131755073944333
1,-0.145,0,1000,20000000,2.40053036670021,2.40053725021097,5.81202992622681,5.81202844913793,11.4140660625735,0.20999231279119,5.65553732111848,5.65553698960616,11.1038488786051,0.207225432119538,5.58266830748993,5.58266804909874,10.9589344312185,0.206401925370148,5.53860571342836,5.53860547772736,10.8711935813099,0.20601760984586
1,-0.14,0,1000,50000000,2.58957325264026,2.58955246980927,5.82182157543509,5.82182064923921,11.424335977973,0.219306246701347,5.66515840183154,5.66515823010898,11.1141292912901,0.216187340650478,5.59222393396859,5.59222380239942,10.9692280721027,0.215219664265287,5.5481229620169,5.54812284452555,10.881499936536,0.214745870006439
1,-0.155,0,1000,20000000,2.21752652347857,2.21759256998594,5.79391187204934,5.79390902995424,11.3945032107368,0.19331769126674,5.63792067956171,5.63792009487706,11.0847562100292,0.191084564409582,5.56520177176008,5.56520131074048,10.9399940785145,0.190409003986069,5.52121234657134,5.52121192674407,10.8523300395475,0.190094233767949
1,-0.15,0,1000,20000000,2.29897629900986,2.29896073942945,5.80276590681755,5.80276361618775,11.4041269742601,0.20140254874522,5.64654772617802,5.64654719574653,11.0941561734243,0.198938748500215,5.57376555343596,5.57376512601884,10.9493195582279,0.198211121226914,5.52974500360147,5.52974461356879,10.8616163598719,0.197873257298331
1,-0.165,0,1000,20000000,2.03604576129481,2.03587444259964,5.77754637423371,5.77754480049239,11.3765285790699,0.17856259565616,5.62195854949542,5.62195816452885,11.0672196306757,0.176697083348571,5.54935906382257,5.54935876506949,10.9225968670715,0.176120961820603,5.50542529253397,5.50542502378992,10.8350048192832,0.175845497040701
1,-0.16,0,1000,20000000,2.15327010749789,2.15338782007058,5.78552314067657,5.78552133099551,11.3853611764702,0.18568329520188,5.62975171855083,5.62975126771355,11.0758534720493,0.18364951421511,5.55710158921293,5.55710120653626,10.9311619824183,0.183040813330891,5.51314624104774,5.51314588122617,10.843534186152,0.182757936121936
1,-0.175,0,1000,20000000,1.89911943027275,1.8991147779555,5.76261318462459,5.76261177658331,11.3599211048863,0.165303856321634,5.60736893317596,5.60736861790797,11.0509865224893,0.163751028594652,5.53487128537209,5.53487105214732,10.9064648703791,0.163277467140304,5.4909847822924,5.49098457880586,10.8189152239208,0.163054137177486
1,-0.17,0,1000,20000000,2.03856227433991,2.03860938484939,4.57060177873296,4.57059796336762,9.07344576451094,0.0677539775896392,4.41550777273761,4.41550717856962,8.76253865240135,0.0684762989058854,4.34303104976596,4.34303059357251,8.61733050241618,0.0687311409222815,4.29914849960247,4.2991480898,8.5294368997549,0.0688596896475762
1,-0.185,0,1000,20000000,1.74120767043664,1.74109677471238,5.74886892273515,5.74886690748339,11.3444427364302,0.153293093788388,5.59388898534717,5.59388856916155,11.0357558281139,0.152021726394857,5.52148337298565,5.52148304574415,10.8913201760522,0.151646242677637,5.47764580972673,5.47764551450073,10.8038144260035,0.151476898223923
1,-0.18,0,1000,20000000,1.80207262773286,1.8020744772592,5.75564669038881,5.75564550472318,11.3522902596322,0.159001935479784,5.60058042023834,5.60058012360643,11.0436721907754,0.157488353069361,5.52815151737362,5.52815127794261,10.8993001667447,0.157002628571542,5.48429649304627,5.48429627531467,10.8118430900627,0.156749678298201
1,-0.195,0,1000,20000000,1.62448711789392,1.62449790453077,5.73627869451156,5.73627739601958,11.3301784124227,0.142377678108483,5.58152824216198,5.58152802321043,11.0218961231255,0.141160142246934,5.50919761877266,5.50919745354383,10.8776185000642,0.140776572252275,5.46539333274079,5.46539318592045,10.7902032243945,0.140583294266783
1,-0.19,0,1000,20000000,1.641510018977,1.64152135865097,4.43906663926202,4.4390609433727,8.83043263442024,0.0476949482144793,4.28435590694538,4.28435505643059,8.52042453388891,0.0482864294870566,4.21200145986497,4.21200082586543,8.37554116259267,0.0484611231377308,4.16818005146662,4.16817949222273,8.2877996029183,0.0485599407710477
1,-0.1,0,1000,20000000,4.35881866047819,4.35884841730017,5.08028926212889,5.08028664560694,9.94670895161754,0.213866956118293,4.92027041412937,4.92026993749822,9.62750727640497,0.213033075222619,4.84628314796322,4.84628276320051,9.47975148442396,0.21281442673977,4.80167013096461,4.80166977160279,9.39062107323179,0.212718829335607
1,-0.2,0,1000,20000000,1.55213886928308,1.5521352340804,5.73034998368651,5.73034795334404,11.3231232431035,0.137574693927062,5.575650399752,5.57565005609205,11.0146919152255,0.136608540618555,5.50332527674246,5.5033250123562,10.8703209351044,0.1363293539943,5.45952256272892,5.45952232348347,10.7828419684389,0.136202917773447
1,0.005,0,1000,20000000,35.420646204988,35.4206632069706,6.51128202705408,6.51128049418016,11.9905696511783,1.03199287005588,6.41407051164403,6.41406984071657,11.7477759452544,1.08036440710616,6.36655132349596,6.36655078357225,11.6329297733888,1.10017233367938,6.33679515008692,6.33679466681493,11.5627835500372,1.1108062668647
1,0.015,0,1000,20000000,28.6254314903577,28.6256157931638,6.41432964358432,6.41432764042663,11.8867478616048,0.941909422406198,6.304489333965,6.30448870820506,11.6283928477805,0.980585194389571,6.25111518529342,6.2511146855932,11.5055867945115,0.996643076375117,6.21799791077716,6.21799746099681,11.4304446382572,1.00555073351681
1,0.01,0,1000,20000000,32.2738366886741,32.2738047467075,6.4619986508864,6.46199798823001,11.9379250266712,0.986071612445256,6.3583288603869,6.35832862162607,11.6870206134605,1.02963686855252,6.30786305341073,6.30786285089042,11.5680015632911,1.0477243410101,6.27646034220124,6.2764601611277,11.4952330149311,1.05768748839782
1,0.025,0,1000,20000000,23.6758266015075,23.6757922996726,6.32487505759975,6.32487350576742,11.7901714763605,0.859577087006638,6.2042319861983,6.20423135329649,11.5191188940048,0.889344445490012,6.14577462083388,6.14577409411968,11.390082483192,0.901466231761521,6.10963516300125,6.10963466864215,11.31112167813,0.908148153513453
1,0.02,0,1000,20000000,26.3339901383545,26.3340107741258,6.36861626763396,6.36861469453534,11.8374833124937,0.8997476496756,6.25304683223848,6.2530461873851,11.5723628526482,0.933730166975378,6.19695804619273,6.196957493664,11.4461883032109,0.947727236645788,6.16222038092767,6.16221987198724,11.3689592554282,0.955480997486749
1,0.035,0,1000,20000000,20.2393382021965,20.239214907589,6.24460483827333,6.24460368771736,11.7026954359969,0.786513089993781,6.11580468537576,6.11580423377619,11.4223027922287,0.809306126923257,6.05364384167737,6.05364346782942,11.288957266174,0.818330043332789,6.01533753239418,6.015337191475,11.2074553643021,0.823219359567094
1,0.03,0,1000,20000000,21.783233174626,21.7830964757286,6.28360201262456,6.28359964200879,11.7452513098505,0.821950344782799,6.15855542355885,6.15855472323838,11.4691481592729,0.847961987524336,6.09808338658482,6.09808279352687,11.3377656737099,0.858400506401827,6.0607552128594,6.06075465396602,11.2574074011932,0.864102465632257
1,0.045,0,1000,20000000,17.467822429179,17.4678013862592,6.17304055347632,6.17303928813636,11.6240979960962,0.721981845516524,6.0381194612853,6.038119212993,11.3368055763256,0.739433097952727,5.97333550513538,5.97333534203937,11.2004990993229,0.746171747851877,5.93354997827349,5.93354984868343,11.1173296853887,0.749770141568179
1,0.04,0,1000,20000000,18.8037708806235,18.8039010461075,6.20752105777349,6.20751929571391,11.6620554271571,0.752984926330255,6.0754157557649,6.07541523732496,11.3779020839032,0.772928909186646,6.01183154871328,6.01183110090159,11.2429340139497,0.780728635665202,5.97272102064259,5.97272059807421,11.1605121716364,0.784929447080453
1,0.055,0,1000,20000000,15.087173466783,15.0871457667989,6.10919674264569,6.10919486491471,11.5534293727074,0.664962234852984,5.96983893371736,5.96983822060529,11.2612197833309,0.678457370991712,5.90320428569449,5.90320368185927,11.1228679748239,0.683539992729902,5.86238486666258,5.86238430207454,11.0385600867779,0.686209081959268
1,0.05,0,1000,20000000,16.2216731330231,16.221715279501,6.1400671399585,6.14006551074114,11.5876927052537,0.692439945445926,6.0027758335263,6.00277501838324,11.2977537767664,0.707797075143144,5.9369927424312,5.93699204362659,11.1603239654438,0.713660820613974,5.89664443930371,5.89664379528415,11.0765144982875,0.716773736300379
1,0.065,0,1000,20000000,13.4678403298181,13.4678995703826,6.05211693317387,6.05211617971643,11.4896622463975,0.61457086649283,5.90954902306981,5.90954874049744,11.193903760786,0.625194002781198,5.84165528136811,5.84165502208601,11.0541642597203,0.62914604373378,5.80016705978522,5.8001668008347,10.9691133794087,0.631220481211185
1,0.06,0,1000,20000000,14.22057418964,14.220750316579,6.0798649425101,6.07986330514722,11.5207366917455,0.638991555911844,5.93882658685914,5.93882605451966,11.2266747439147,0.650977897464061,5.8715384607822,5.87153803894455,11.0876027413543,0.655473758372402,5.83037151948126,5.83037113857787,11.0029080277057,0.657834630353392
1,0.075,0,1000,20000000,12.1487785518911,12.1488600436008,6.0013709917099,6.00136984515145,11.4325116042106,0.570229232650782,5.85639374037684,5.85639325095444,11.1341243895455,0.578662601785767,5.78756170062818,5.78756130098802,10.9933805701188,0.581742431497407,5.74557150638082,5.74557114144696,10.9078043207925,0.583338327035282
1,0.07,0,1000,20000000,12.7702813118183,12.7702692216513,6.02611159340498,6.02610956361442,11.4604559175095,0.591765239509941,5.88227933721811,5.88227841038163,11.1633365681606,0.601221179439111,5.81389409640161,5.81389327417558,11.0230695492819,0.604717821295262,5.77214079648906,5.77214000832821,10.9377379224964,0.606542882320872
1,0.085,0,1000,20000000,10.8912245666685,10.8913024800941,5.95543777503303,5.95543618722778,11.3802593941475,0.530614568113263,5.80863298220256,5.80863233430591,11.0798629946814,0.537402321827109,5.73910855367589,5.73910802468165,10.9383481457997,0.539868432557801,5.69675254397705,5.69675206102496,10.8523514071481,0.541153197853898
1,0.08,0,1000,20000000,11.3332172601036,11.3332106335305,5.9776895037355,5.97768857800209,11.4056393378122,0.549738743925392,5.83173142997947,5.83173115505903,11.1061857674151,0.557276817623416,5.76253205251829,5.76253183047681,10.9650320764454,0.560031806549675,5.72035089431493,5.72035068986553,10.8792309410767,0.561470643103721
1,0.095,0,1000,20000000,9.83304691122193,9.83315805647027,5.91404971336576,5.91404819026816,11.3327789813076,0.495318922326335,5.76591497333185,5.76591467926668,11.0309309765,0.500898676098506,5.69590259972549,5.69590239289187,10.8888773921365,0.502927600480906,5.65328963791111,5.65328946358997,10.8025904945031,0.503988606997936
1,0.09,0,1000,20000000,10.3154611628523,10.3155321998099,5.93420979360342,5.9342083226879,11.3559705891187,0.512447527172608,5.78670123676745,5.78670084581965,11.0547943158008,0.518607766786332,5.71690349288951,5.71690323131146,10.9129748806939,0.520831843507052,5.6743954481449,5.67439524550038,10.8268058672881,0.52198482635718
1,0.105,0,1000,20000000,9.11871173226313,9.11862271722031,5.87661206928404,5.87661051260861,11.2894241545346,0.463798427358043,5.72745565684383,5.7274553086643,10.9864940791434,0.468416886364697,5.65707652467211,5.65707624375927,10.8440622505472,0.47009051788422,5.6142746886799,5.61427442792039,10.7575842432181,0.470964873382231
1,0.115,0,1000,20000000,8.44066376842625,8.44067101827128,5.84231004930882,5.84230771144359,11.2494256928626,0.435192067889819,5.69234092854608,5.69234023428717,10.9456182140534,0.439062948779833,5.62167294817248,5.62167240730456,10.8028720560399,0.440473299437128,5.57872349440904,5.57872300735293,10.7162313331433,0.441215168618701
1,0.11,0,1000,20000000,8.6308837160818,8.63086080119119,5.8590433710029,5.85904120641685,11.2689745765374,0.449110000882305,5.70946304021583,5.70946236473879,10.9655844787873,0.453340926167302,5.63893708838662,5.63893652760951,10.8229851879531,0.454888428043077,5.59606380757498,5.59606329093628,10.7364188384687,0.455708260042545
1,0.125,0,1000,20000000,7.78894653161895,7.789022031597,5.81100358275219,5.81100221721392,11.2125075760099,0.409498223956163,5.66041915156619,5.6604188597091,10.9080563145576,0.412781696717714,5.58952472518798,5.58952449491498,10.7650747875772,0.413974432525748,5.54645750665624,5.54645730030766,10.6783113570994,0.414603449864542
1,0.12,0,1000,20000000,8.07982835399611,8.0798112272219,5.8263526146965,5.82635144935466,11.2306623336984,0.422041730352721,5.67603297390548,5.67603280526458,10.9264748110827,0.425590968087359,5.6052332758039,5.60523317958852,10.783590033172,0.426876422220381,5.56221315102501,5.56221308567657,10.6968752127899,0.427551023911642
1,0.135,0,1000,20000000,7.2280707085636,7.22825122218952,5.78208950607904,5.78208856875676,11.1782333621752,0.385944712660644,5.63099173106588,5.63099162568225,10.8732549904688,0.388728366279366,5.55992618956982,5.55992614213499,10.7300921415732,0.389760190131554,5.51677582195752,5.51677580364991,10.6432336227766,0.390318002830865
1,0.13,0,1000,20000000,7.41175510906749,7.41193206667277,5.79623893723762,5.79623691408364,11.1950474847112,0.397428366610072,5.64534157197813,5.64534081726916,10.8902494307146,0.400432958532656,5.57433647027872,5.57433583105437,10.7471438694812,0.401528431851849,5.53121438123254,5.5312137892239,10.6603172716272,0.402110898829243
1,0.145,0,1000,20000000,6.74269329786283,6.74300088892004,5.75547863853951,5.75547761076926,11.1463082005485,0.364648048760253,5.60397729556315,5.60397700098121,10.840886285463,0.367068011081376,5.53275145028684,5.53275119744098,10.6975426381341,0.367960009593695,5.48951143879065,5.48951119348519,10.6105851377081,0.368437494567766
1,0.14,0,1000,20000000,6.96502014266414,6.96500684164863,5.76854343721262,5.7685418294339,11.1620228442051,0.375062422441415,5.61723075071057,5.61723020147114,10.8568042093075,0.377656742874159,5.54608857842735,5.54608811322383,10.7135590298428,0.378617661808381,5.50289543554772,5.50289499746039,10.6266577558346,0.379132677173473
1,0.155,0,1000,20000000,6.34698270527322,6.34693485654175,5.73083278957508,5.73082980310035,11.116565602824,0.345096989851418,5.57900141501586,5.57900034090679,10.8108094368833,0.34719231903936,5.50765872051419,5.50765786319166,10.6673506021486,0.347965981557245,5.46435953128354,5.46435875327887,10.5803343781736,0.348383906388818
1,0.15,0,1000,20000000,6.54552994448095,6.5456766550812,5.74292838793361,5.74292564949283,11.1312121052305,0.35464193219598,5.59122254576267,5.59122194514086,10.825572276439,0.356872214464527,5.51991943254058,5.51991896750154,10.682152620599,0.357685779443102,5.47663709552024,5.47663667750165,10.5951594281683,0.358114344853631
1,0.165,0,1000,20000000,5.89806732968949,5.89764940290638,5.70792170427273,5.70791938125761,11.088647599154,0.327193486376363,5.55580044006391,5.55579983703286,10.7825975474774,0.329002729619328,5.48435245503087,5.48435191765204,10.639040487653,0.329663885029898,5.44099434953618,5.44099382233837,10.5519743898565,0.33001378201808
1,0.16,0,1000,20000000,6.18489098244336,6.1848801159584,5.71911237776449,5.71910902141562,11.1023162058465,0.335905193333605,5.56713373687453,5.56713278979297,10.7964210241031,0.337845502564436,5.49574158833528,5.49574082328538,10.6529153870758,0.338567024544831,5.45241752515874,5.45241682566931,10.5658757510224,0.338958599805622
1,0.175,0,1000,20000000,5.66119432343548,5.66116110925502,5.68639350405315,5.6863916325783,11.0621286202097,0.310656516421739,5.53402999339155,5.53402964806176,10.7558295158518,0.312230125601527,5.46249971547223,5.46249945546995,10.6121954340858,0.312803736856415,5.41910288079979,5.41910264515753,10.5250970556624,0.313108470294866
1,0.17,0,1000,20000000,5.78726495072513,5.78728836907645,5.69693393095517,5.69693074591877,11.0751693118737,0.318695365000272,5.54469898435583,5.54469829244789,10.7690099318816,0.320387344922109,5.4732082144825,5.47320768373379,10.6254066820815,0.321009216134827,5.42982728083764,5.42982680360283,10.5383087829471,0.321345301493363
1,0.185,0,1000,20000000,5.40411141335781,5.40408182616302,5.66634005816624,5.66633827580994,11.0373615396987,0.295316794277451,5.51382052476718,5.51382015837914,10.730890757174,0.296749925972314,5.44223706420033,5.44223676520864,10.5871845873222,0.297289242086771,5.39881065579285,5.39881037157119,10.5000407931766,0.297580234187473
1,0.18,0,1000,20000000,5.5038227194262,5.50384548260952,5.67623487422613,5.6762326664768,11.0495956191323,0.302871921570645,5.52380964984037,5.52380899446858,10.7432090624859,0.304409581823053,5.45225722237886,5.45225671655191,10.5995244545171,0.304989484413658,5.40884687388713,5.40884642392794,10.5123874375524,0.305305860262688
1,0.195,0,1000,20000000,5.17420200259356,5.17417378608085,5.64744162137852,5.64743931362715,11.0137099439983,0.281170991007418,5.49474986414632,5.49474933982117,10.7070580782627,0.282441125704773,5.42309385387162,5.4230934224864,10.5632706055967,0.282916670761285,5.3796262495481,5.37962584876434,10.4760782178012,0.283173880511194
1,0.19,0,1000,20000000,5.26619385007418,5.26630238493924,5.65674824694152,5.65674674047902,11.0253804861251,0.288114501295485,5.5041156353193,5.5041153245972,10.71879346552,0.289437494396532,5.4324808516574,5.43248060833558,10.5750319630966,0.289929496896358,5.38902638028631,5.38902616338424,10.487858578583,0.290193965087576
1,0.1,0,1000,20000000,9.49251415718979,9.49248764996024,5.89493109620241,5.89492968127542,11.3106796841216,0.479181093356265,5.74625027545758,5.7462499517886,11.0082572415634,0.484242985682801,5.67604277195005,5.67604254253871,10.8660078786901,0.486077435798709,5.63332916261104,5.63332897348587,10.7796224586469,0.487035677450008
1,0.22,0,1000,20000000,4.5713380920405,4.57109905553178,5.60508656794851,5.60508504495357,10.9601199705158,0.250051642386262,5.45215929982176,5.45215889568149,10.6532788452158,0.251039350287456,5.38042302650401,5.38042271226907,10.5094377373582,0.251408001414839,5.33691219418529,5.33691190905013,10.4222261082422,0.251597994993185
1,0.24,0,1000,20000000,4.260098075821,4.26020048415142,5.57517890970212,5.5751763461069,10.9215940287515,0.228761227057493,5.42204433982279,5.42204355204784,10.6144941956042,0.229593696266447,5.35022262166847,5.35022199389828,10.4705464164127,0.229898199154075,5.30666270601877,5.30666213274163,10.3832721327648,0.230052705995586
1,0.26,0,1000,20000000,3.94722177167794,3.94761062239105,5.5482672047258,5.54826580083023,10.8864913319727,0.21004167358336,5.39502730261206,5.39502692591342,10.5792615493678,0.21079267915767,5.32317016065528,5.32316987300864,10.4352668248278,0.211073208836082,5.27959024593399,5.27958998913345,10.3479599619673,0.211220273100171
1,0.28,0,1000,20000000,3.69670881334555,3.69657502686749,5.52378187604831,5.52378075471098,10.8540546401071,0.193507990652153,5.37044951157145,5.37044924302656,10.5467562055352,0.194142549062841,5.2985653063416,5.29856508491263,10.4027541597662,0.194376231488073,5.25497163525236,5.25497143001928,10.3154573877178,0.194485677553871
1,0.2,0,1000,20000000,5.02808696021546,5.028088931569,5.63852701014374,5.63852423019085,11.0025173807667,0.274533859567939,5.48578724869642,5.48578662417401,10.6958203533337,0.275753519536732,5.41411720317297,5.41411672114592,10.552018186332,0.276215737986901,5.37064278304674,5.37064234105906,10.4648183562367,0.276466767869092
1,0.32,0,1000,20000000,3.30278344767111,3.30276037499696,5.48102673471625,5.4810254699978,10.7964188873972,0.165633317316843,5.32758605745126,5.32758576628089,10.489026325304,0.166145498428124,5.25565283136514,5.25565260122335,10.3449845727219,0.166320859866605,5.21202873874441,5.21202853146739,10.2576689134633,0.1663883567485
1,0.34,0,1000,20000000,3.11576048204144,3.11580969314397,5.46218815644836,5.46218643577963,10.7704602481271,0.153914344100942,5.3087332835327,5.30873281419562,10.4630866782274,0.154379419500938,5.23680532665107,5.23680497556659,10.3190520630818,0.154558239135897,5.19318892654561,5.19318862462167,10.2317329767027,0.154644574464607
